R-C-001,Hoban Adama,TorpedoHandler
R-C-002,Hope Maul,Gunner
R-C-003,Neo Mulder,Gunner
R-C-004,Lambert Yoda,Gunner
R-C-005,Geordi McMillan,Gunner
R-C-006,Tron Danvers,Gunner
R-C-007,Korben Serra,Gunner
R-C-008,Zoe Windu,TorpedoHandler
R-C-009,River Howlett,Gunner
R-C-010,Leia Calrissian,Gunner
R-C-011,Flynn Destroyer,TorpedoHandler
R-C-012,Spock Grievous,Pilot
R-C-013,Trillian Fett,Gunner
R-C-014,Ripley Mayweather,Pilot
R-C-015,Leeloo Romanoff,TorpedoHandler
R-C-016,Natasha Stark,Pilot
R-C-017,Kane Vader,Pilot
R-C-018,Natasha Thrace,Pilot
R-C-019,Leonard Rogue,Gunner
R-C-020,Geordi O'Hara,Pilot
R-C-021,Scott Revan,Gunner
R-C-022,Vision Raccoon,Pilot
R-C-023,Mantis Xavier,Gunner
R-C-024,Mantis Sato,Gunner
R-C-025,Rocket Summers,TorpedoHandler
R-C-026,Han Kim,Pilot
R-C-027,Raven Rogers,TorpedoHandler
R-C-028,Neo Xavier,Pilot
R-C-029,Leia Odinson,Gunner
R-C-030,Zoe Beeblebrox,Gunner
R-C-031,Wanda Picard,Gunner
R-C-032,Ford LeBeau,Pilot
R-C-033,Switch Tano,TorpedoHandler
R-C-034,Wong Kirk,TorpedoHandler
R-C-035,Steve Howlett,TorpedoHandler
R-C-036,Tuvok Quill,Gunner
R-C-037,Dozer Solo,TorpedoHandler
R-C-038,River Amidala,Gunner
R-C-039,Scott Connors,Gunner
R-C-040,Lambert McCoy,Gunner
R-C-041,Leonard Djarin,Pilot
R-C-042,Zira Destroyer,TorpedoHandler
R-C-043,Ford Chekov,Gunner
R-C-044,James Reynolds,Pilot
R-C-045,Vasquez Zorg,TorpedoHandler
R-C-046,Inara Yoda,Pilot
